ProductID,OutletID,OutletSales
FDS08,OUT018,2561.0
NCP17,OUT035,1028.0
NCO53,OUT035,3104.0
FDH19,OUT045,3112.5
FDJ04,OUT017,1846.5
FDG10,OUT049,1118.5
FDA40,OUT010,573.5
FDI53,OUT045,2537.5
FDU09,OUT010,905.5
FDK60,OUT045,1592.0
FDR43,OUT017,661.0
FDW22,OUT017,3590.5
DRP47,OUT010,1968.5
DRG48,OUT010,411.5
FDA14,OUT035,2283.0
FDU49,OUT013,1579.5
FDK28,OUT045,3995.5
FDT19,OUT046,2897.5
NCQ42,OUT045,1983.5
FDD03,OUT045,3649.0
NCM53,OUT013,1715.0
NCX53,OUT045,2233.5
FDV14,OUT027,2739.0
NCZ54,OUT017,2541.5
FDB39,OUT013,880.0
DRC24,OUT046,2504.0
FDY36,OUT013,1198.0
FDN01,OUT035,3030.5
DRH25,OUT046,946.0
FDV08,OUT046,888.5
NCP53,OUT049,3795.5
FDU52,OUT010,506.0
NCI42,OUT045,3255.5
FDZ14,OUT035,1929.0
FDF11,OUT046,4039.5
FDQ13,OUT018,1197.0
FDO32,OUT010,1096.5
DRJ37,OUT018,2164.5
FDY43,OUT046,2782.5
NCT41,OUT017,2422.5
NCV17,OUT045,2110.5
FDM04,OUT027,2250.5
DRB48,OUT018,418.0
FDM24,OUT013,2440.5
FDT37,OUT049,4130.0
NCO05,OUT010,382.5
FDL13,OUT046,3974.5
FDL15,OUT017,2528.0
FDB11,OUT018,3388.5
FDL14,OUT019,754.5
FDY10,OUT019,18.5
FDJ40,OUT049,1800.5
NCW18,OUT046,3810.5
NCY06,OUT013,2034.0
DRE13,OUT018,1133.0
FDA26,OUT045,3422.0
NCE19,OUT010,1092.0
FDE33,OUT035,1416.0
DRL59,OUT027,2262.5
FDY07,OUT046,909.0
FDF57,OUT018,2526.5
FDM58,OUT035,1872.5
FDP26,OUT027,3022.5
FDY32,OUT046,2736.5
FDD51,OUT010,1174.5
FDU22,OUT018,1691.5
FDZ49,OUT018,3312.5
NCI42,OUT017,3272.5
FDT04,OUT027,1974.5
NCU41,OUT045,2996.5
FDS56,OUT045,4264.0
NCN42,OUT017,2335.0
FDK34,OUT046,3879.0
FDB03,OUT017,3749.0
DRJ25,OUT035,829.0
FDT25,OUT027,3450.0
FDN20,OUT013,2791.5
FDP09,OUT013,3432.0
FDM20,OUT019,2017.5
NCG55,OUT046,1861.0
NCP14,OUT045,1662.0
NCH06,OUT046,3891.5
FDV52,OUT013,1829.5
NCL07,OUT035,677.0
DRJ11,OUT027,4378.5
DRO59,OUT013,1201.5
FDW15,OUT010,526.5
NCQ30,OUT035,1986.5
NCN54,OUT019,675.0
FDY01,OUT027,3342.5
FDX39,OUT035,3492.5
FDH53,OUT027,2710.5
FDA57,OUT035,787.5
NCC07,OUT010,248.5
FDU28,OUT013,2926.5
FDK36,OUT010,1127.0
FDR36,OUT018,459.5
NCQ17,OUT035,2438.5
FDS28,OUT019,1013.0
FDE08,OUT045,2438.5
FDU22,OUT046,2038.5
FDG41,OUT045,1742.5
FDO31,OUT010,550.0
FDM21,OUT019,2205.5
FDU40,OUT017,2984.0
FDV36,OUT018,1705.0
FDT10,OUT027,2474.5
FDX38,OUT045,803.0
NCU30,OUT027,4226.5
NCV06,OUT049,3090.0
FDT16,OUT035,4109.5
NCP41,OUT027,3119.5
FDZ56,OUT017,2762.5
FDC22,OUT035,3138.5
FDU10,OUT035,776.5
FDS46,OUT045,1988.5
FDO08,OUT049,2794.5
NCV42,OUT018,1467.5
FDP33,OUT035,4062.0
FDJ12,OUT046,3328.5
FDH04,OUT045,1439.5
NCU54,OUT013,3354.5
FDO36,OUT010,874.5
FDT37,OUT027,5493.0
FDD14,OUT010,1032.0
FDA16,OUT013,3423.5
NCS42,OUT019,426.0
FDP10,OUT019,164.5
FDQ28,OUT049,2450.0
FDK57,OUT010,67.5
FDK02,OUT013,1963.0
FDW47,OUT018,1729.5
NCC42,OUT018,1917.5
FDQ37,OUT018,2969.5
FDL40,OUT046,1528.0
DRE13,OUT010,480.0
FDQ34,OUT027,3122.5
NCB54,OUT046,2091.5
FDS48,OUT049,2412.5
FDO15,OUT045,1319.5
NCT30,OUT013,749.0
FDU49,OUT027,2893.5
FDE21,OUT046,1978.5
FDS49,OUT019,542.5
FDT38,OUT027,2728.5
FDZ01,OUT045,1779.5
FDC41,OUT035,1169.5
DRG13,OUT010,702.0
NCZ42,OUT018,3431.0
NCM07,OUT045,1368.0
NCV17,OUT018,1789.5
DRK39,OUT035,1320.0
FDS37,OUT018,1642.0
FDV12,OUT019,324.5
NCG19,OUT018,3378.0
FDS51,OUT013,1130.0
NCO14,OUT046,771.0
FDC38,OUT046,2252.5
FDN15,OUT046,2387.0
NCH42,OUT013,3583.0
FDQ22,OUT046,774.0
FDC05,OUT013,3045.5
FDZ31,OUT013,3125.5
DRJ23,OUT049,3034.5
FDC52,OUT035,2412.0
DRD12,OUT010,482.0
FDV55,OUT017,2398.5
FDD32,OUT046,1482.5
FDR01,OUT049,3395.5
FDY08,OUT019,403.5
FDQ45,OUT045,3054.5
DRN11,OUT027,3652.5
NCS05,OUT018,1849.5
FDY32,OUT035,2662.5
NCD31,OUT045,2614.0
NCE06,OUT049,2596.5
NCP14,OUT046,1679.0
NCF18,OUT019,1097.0
FDF14,OUT018,2210.5
FDB22,OUT017,2540.0
NCH54,OUT049,2556.5
FDU27,OUT035,935.5
FDS58,OUT027,4024.5
NCU29,OUT035,2305.5
FDJ57,OUT013,3266.5
FDL56,OUT049,1515.0
FDH60,OUT035,3095.5
FDN24,OUT018,575.0
FDD02,OUT017,2022.5
FDP15,OUT017,4154.0
FDB28,OUT027,4508.0
DRC49,OUT045,2328.0
NCG30,OUT018,1645.5
FDJ14,OUT049,1507.5
FDL52,OUT045,627.5
NCG19,OUT027,5036.0
NCN41,OUT035,1965.0
FDW22,OUT013,3632.5
FDI02,OUT013,1894.5
FDV51,OUT045,2722.0
FDV48,OUT046,1362.5
NCL17,OUT019,334.5
FDP46,OUT045,1588.5
FDU10,OUT045,737.5
FDT37,OUT010,2172.0
FDI27,OUT035,789.5
FDN51,OUT046,4285.5
FDW07,OUT035,1508.5
FDN45,OUT049,3629.0
DRN37,OUT027,4047.5
DRF48,OUT049,3050.5
FDP38,OUT019,946.0
NCX18,OUT027,4475.0
FDK45,OUT018,1839.5
FDZ37,OUT049,1579.5
FDS50,OUT018,3187.0
NCR54,OUT018,2772.0
NCS17,OUT035,1506.5
FDV31,OUT046,2944.5
DRE27,OUT017,1500.0
FDN60,OUT013,2500.5
FDK26,OUT013,3053.5
FDX37,OUT018,1455.5
FDW31,OUT046,3285.5
FDX26,OUT018,2563.0
DRL49,OUT019,386.0
FDU49,OUT017,1520.5
FDY58,OUT046,3732.5
FDN03,OUT045,4057.5
NCV06,OUT010,1092.0
FDH53,OUT045,1322.5
FDG31,OUT018,897.0
NCC06,OUT045,2047.5
FDS13,OUT049,4307.0
FDP16,OUT035,3828.5
FDA35,OUT013,1942.5
DRP47,OUT018,3664.5
FDY28,OUT010,1438.5
FDY20,OUT035,1583.5
NCH30,OUT017,1769.0
NCR29,OUT019,967.5
NCP05,OUT013,2365.5
NCF30,OUT019,55.5
FDA08,OUT035,2756.5
FDN51,OUT027,5664.5
FDH12,OUT046,1747.5
FDY39,OUT017,3028.5
NCO53,OUT045,2869.5
FDB40,OUT046,2358.5
FDH02,OUT049,1628.5
FDY11,OUT027,2460.5
FDQ09,OUT019,2.5
FDP16,OUT013,3824.5
NCF55,OUT018,299.0
FDY09,OUT027,4267.5
FDY39,OUT045,3026.5
NCU53,OUT049,2646.5
NCT41,OUT049,2447.5
FDJ45,OUT046,942.5
FDR28,OUT013,2566.5
FDN08,OUT013,2007.5
FDJ07,OUT049,1999.0
FDZ09,OUT027,4062.5
FDQ14,OUT017,2361.0
FDY12,OUT027,2275.5
FDK57,OUT046,2057.0
FDD20,OUT049,2109.0
FDS36,OUT018,1517.0
FDI40,OUT049,1660.0
FDJ40,OUT045,1752.5
FDE08,OUT013,2411.0
DRK01,OUT013,1568.5
FDC58,OUT049,864.5
FDE50,OUT046,3148.5
FDX48,OUT035,2444.0
DRM35,OUT018,2513.5
FDG41,OUT013,1719.5
FDB52,OUT046,4028.0
FDV19,OUT045,2635.5
DRG48,OUT017,2343.5
FDI26,OUT013,2948.0
FDU11,OUT019,113.5
FDF59,OUT019,306.5
FDR07,OUT049,1677.5
NCE06,OUT017,2558.0
FDE10,OUT046,2273.5
NCO55,OUT046,1767.0
FDZ13,OUT013,982.5
FDT50,OUT017,1601.5
FDH12,OUT010,273.0
FDD21,OUT045,1990.5
NCM05,OUT013,4124.5
FDK04,OUT013,937.5
FDN33,OUT017,1710.5
NCM18,OUT010,938.5
DRC25,OUT049,1463.0
FDT47,OUT017,1693.0
FDD45,OUT027,3004.5
NCD07,OUT018,1526.0
NCY54,OUT010,757.5
FDL12,OUT049,1047.5
FDL02,OUT017,1795.5
FDC60,OUT035,1478.5
FDR37,OUT017,3106.0
FDY16,OUT017,2904.5
FDU26,OUT045,1917.0
FDN24,OUT013,898.5
FDH44,OUT013,2474.5
FDE23,OUT010,975.5
FDW60,OUT017,2823.5
FDQ55,OUT049,2031.0
FDV32,OUT027,2484.5
FDV03,OUT010,620.0
FDY14,OUT010,2190.0
NCL55,OUT027,5346.0
DRF25,OUT017,693.5
FDX03,OUT046,927.5
FDF40,OUT045,3888.0
FDX24,OUT010,214.0
FDA25,OUT049,1812.5
FDH21,OUT018,2520.5
FDB47,OUT010,1450.0
FDT34,OUT019,163.5
FDS39,OUT010,668.5
NCU05,OUT046,1314.5
FDE02,OUT049,1638.0
FDL25,OUT035,1718.0
FDC50,OUT049,1632.5
FDZ32,OUT049,1882.0
FDV14,OUT045,1367.0
FDR07,OUT045,1634.5
FDB26,OUT049,1044.5
NCR50,OUT045,2411.0
FDP01,OUT018,2385.0
FDH57,OUT045,2176.0
FDM60,OUT027,2081.5
FDA45,OUT017,2848.0
FDU55,OUT017,4154.0
FDH40,OUT035,1327.5
FDG40,OUT019,1369.5
FDT12,OUT049,3598.5
DRL59,OUT045,879.5
FDT47,OUT018,1434.0
FDI60,OUT017,1098.5
DRF51,OUT027,1969.0
NCK31,OUT049,929.5
FDB08,OUT045,2641.5
FDM44,OUT035,1730.5
FDD46,OUT018,2201.5
FDR27,OUT019,300.5
FDV56,OUT010,79.5
FDM02,OUT049,1560.5
FDU45,OUT018,1630.5
FDZ10,OUT017,2083.5
NCK31,OUT010,1119.0
FDR27,OUT035,2265.5
FDF33,OUT013,2031.5
FDJ36,OUT046,1719.5
FDP33,OUT049,4117.5
FDG17,OUT046,3888.5
FDG47,OUT027,5687.5
NCW29,OUT046,2088.5
DRH59,OUT017,1173.5
FDR32,OUT017,3731.0
FDP48,OUT035,2904.5
FDG17,OUT035,3841.5
DRJ59,OUT017,683.5
FDY48,OUT027,3037.0
FDB02,OUT046,2947.5
FDN10,OUT019,73.5
NCD55,OUT035,705.5
FDX34,OUT013,2027.5
FDZ38,OUT045,2674.0
DRF37,OUT049,4176.0
DRL47,OUT019,85.5
FDL27,OUT035,1179.0
NCP53,OUT035,3718.5
FDT03,OUT019,1128.0
FDJ28,OUT035,3038.0
FDF40,OUT018,3598.0
FDA32,OUT035,3505.0
NCP02,OUT017,965.5
FDZ31,OUT045,3163.5
NCQ29,OUT013,4093.5
FDP57,OUT010,186.0
FDL32,OUT027,3299.0
DRB01,OUT035,3072.0
FDJ40,OUT046,1784.5
FDO24,OUT018,2196.0
FDO11,OUT018,3734.0
FDA56,OUT035,2024.5
FDF02,OUT045,1767.0
FDA10,OUT013,2005.5
NCI55,OUT017,1938.0
FDZ40,OUT010,1106.0
FDV08,OUT049,850.5
FDN48,OUT013,1432.5
FDU57,OUT017,2503.5
DRF49,OUT013,1852.0
FDS02,OUT035,3060.0
FDS43,OUT046,3082.0
FDT16,OUT013,4047.5
FDX19,OUT027,5139.5
FDK15,OUT046,1732.0
DRA12,OUT049,2365.5
FDY35,OUT017,888.0
NCU42,OUT013,2673.0
FDD26,OUT013,3036.5
FDR11,OUT018,2363.5
NCP53,OUT045,3758.5
FDP34,OUT045,2557.5
NCV41,OUT019,135.5
FDN20,OUT018,2436.0
FDZ16,OUT018,2743.5
FDZ28,OUT049,2042.0
NCL55,OUT013,4007.5
NCJ17,OUT046,1452.5
FDT37,OUT046,4163.0
FDV51,OUT049,2805.0
FDZ28,OUT035,2029.5
FDN27,OUT013,1972.5
FDS14,OUT019,626.0
FDZ58,OUT045,2037.0
FDD46,OUT046,2584.5
FDJ03,OUT035,806.0
FDU03,OUT010,1016.5
FDA33,OUT027,3829.5
NCW53,OUT035,3011.0
NCC55,OUT017,625.0
FDP52,OUT019,1691.0
FDE39,OUT049,1943.5
FDB44,OUT035,3421.5
FDG59,OUT013,810.5
FDI05,OUT013,1173.5
FDF59,OUT045,2215.5
FDM39,OUT019,915.0
FDB14,OUT013,1568.5
NCS05,OUT019,244.5
DRJ35,OUT045,1018.5
FDO31,OUT019,482.5
FDA31,OUT046,2874.0
FDX40,OUT049,640.5
FDW56,OUT045,3122.5
FDH09,OUT018,853.5
FDA52,OUT019,845.5
FDF20,OUT019,1316.5
FDE40,OUT046,1037.0
NCU17,OUT046,1700.0
NCP14,OUT035,1741.5
FDN25,OUT027,2562.0
FDU39,OUT049,1123.0
NCM05,OUT017,4161.0
FDU07,OUT017,2466.5
FDF28,OUT049,2038.5
FDR57,OUT049,2691.5
FDJ33,OUT013,2120.5
DRH23,OUT035,890.5
FDQ52,OUT046,3891.5
DRK13,OUT035,3181.0
FDP09,OUT046,3462.5
FDR08,OUT027,3235.5
FDV50,OUT045,1907.0
FDT13,OUT049,3138.0
FDJ27,OUT027,3126.5
FDH21,OUT046,2831.5
FDW14,OUT027,2801.0
FDL52,OUT049,706.0
FDW28,OUT017,3043.5
FDL40,OUT049,1562.0
FDE24,OUT046,2280.0
FDX35,OUT049,3758.0
FDP46,OUT017,1557.5
FDX56,OUT045,3364.5
FDQ45,OUT049,3100.5
FDK50,OUT027,4033.0
FDY26,OUT045,3322.0
FDQ09,OUT017,1921.5
FDN39,OUT049,2903.5
FDP13,OUT017,808.5
FDR51,OUT013,2524.5
FDZ49,OUT010,1595.5
FDL28,OUT018,3310.5
FDZ10,OUT035,2086.5
FDK38,OUT013,2443.0
DRL49,OUT027,3681.5
FDR15,OUT013,2569.5
FDQ24,OUT035,3939.5
FDD56,OUT013,2891.5
NCR42,OUT046,613.5
FDH52,OUT045,1030.5
FDH57,OUT019,273.5
FDR15,OUT010,728.5
FDJ34,OUT035,2110.5
FDW37,OUT035,1563.5
FDQ23,OUT018,1439.5
FDP34,OUT013,2568.5
FDE04,OUT027,4231.5
FDC48,OUT045,1314.0
FDA47,OUT019,668.5
FDI35,OUT018,2722.5
NCV05,OUT013,2470.5
FDR28,OUT045,2553.5
FDH31,OUT017,1733.5
FDP59,OUT019,107.5
FDS19,OUT018,1065.5
FDM60,OUT045,722.0
FDJ44,OUT018,2555.5
DRH51,OUT017,1354.5
DRC25,OUT017,1416.5
DRE25,OUT013,1514.0
NCX05,OUT049,1865.0
FDR11,OUT017,2622.5
DRP47,OUT045,3912.5
DRC49,OUT019,403.0
FDQ47,OUT027,2108.5
FDL20,OUT013,1843.5
FDM34,OUT035,2176.5
NCN55,OUT013,3736.5
FDD41,OUT035,1661.5
FDE52,OUT049,1503.5
NCT18,OUT019,920.0
FDJ32,OUT018,779.5
FDE16,OUT046,3317.5
FDZ09,OUT045,2654.5
DRZ11,OUT046,2065.0
FDK41,OUT049,1377.5
FDE56,OUT049,1145.5
FDH34,OUT013,3025.5
DRI49,OUT013,1302.0
DRI59,OUT046,3579.5
DRC36,OUT049,2851.0
FDS15,OUT019,73.5
FDI07,OUT018,2940.5
FDZ15,OUT018,1574.0
NCX41,OUT027,4713.5
NCO29,OUT019,733.5
FDF57,OUT013,2774.0
FDI33,OUT035,1554.5
DRJ47,OUT049,2752.5
FDB34,OUT046,1577.5
FDY22,OUT027,3755.5
DRL11,OUT017,2509.5
FDY46,OUT035,3062.5
FDG17,OUT013,3806.5
FDE52,OUT018,1147.0
DRP47,OUT027,5309.5
FDO01,OUT010,338.0
FDL09,OUT046,2822.5
FDR57,OUT013,2623.5
DRD37,OUT035,845.5
FDQ36,OUT027,2047.5
FDL33,OUT049,3230.5
FDL48,OUT045,838.5
FDL28,OUT049,3661.0
NCN29,OUT046,841.5
FDO13,OUT035,2854.5
FDB38,OUT045,2686.5
FDI36,OUT035,3119.5
FDI58,OUT035,1596.5
FDH22,OUT018,1838.0
FDQ27,OUT013,1824.5
FDT33,OUT046,2800.5
FDC56,OUT045,1986.5
FDF14,OUT046,2861.5
FDQ39,OUT017,3135.0
NCM43,OUT017,2597.5
FDS46,OUT035,2031.5
FDI22,OUT049,3390.5
NCE43,OUT045,2679.0
FDZ36,OUT010,1013.5
FDR13,OUT019,84.5
FDP46,OUT018,1226.5
FDW56,OUT019,1209.5
FDB40,OUT017,2313.5
FDM28,OUT018,2482.5
FDV49,OUT013,4247.0
NCS53,OUT018,2177.5
FDO03,OUT049,3787.5
FDT15,OUT035,3042.5
FDD33,OUT049,3749.5
FDX13,OUT017,4054.0
FDH60,OUT013,3111.5
DRH51,OUT046,1388.5
NCL07,OUT049,746.5
FDW51,OUT045,3507.5
FDF21,OUT019,1184.5
FDH26,OUT019,458.5
FDJ03,OUT049,875.5
FDU35,OUT017,1673.5
DRL01,OUT018,3397.0
FDE59,OUT045,801.5
FDI60,OUT035,1083.5
DRH39,OUT035,1256.0
FDK36,OUT049,873.0
FDN52,OUT045,1351.5
FDU12,OUT017,4146.5
NCT05,OUT027,5401.5
FDS37,OUT027,3354.0
FDK24,OUT017,766.0
DRF36,OUT013,3043.0
FDN46,OUT010,232.5
NCN06,OUT045,2556.5
FDD59,OUT035,1513.5
FDM14,OUT045,1906.5
FDO10,OUT018,764.5
FDU35,OUT013,1665.5
NCA30,OUT018,2653.5
NCO41,OUT049,1611.5
FDI24,OUT046,2812.0
FDZ16,OUT046,3042.0
FDV47,OUT046,1471.5
FDV16,OUT045,596.5
FDZ22,OUT035,1421.0
FDO20,OUT010,2124.5
FDW38,OUT013,929.5
FDW52,OUT045,2584.5
FDT43,OUT019,947.5
NCS29,OUT045,4153.0
NCC31,OUT017,2456.5
FDA21,OUT017,3095.5
FDQ55,OUT046,2028.0
NCE54,OUT049,1264.0
FDD45,OUT017,1618.5
NCP17,OUT017,1041.0
FDR47,OUT035,3180.5
DRM35,OUT013,2788.5
FDR47,OUT019,1296.0
FDX19,OUT010,1794.0
FDV22,OUT027,3985.5
FDQ46,OUT027,3496.5
DRO47,OUT045,2041.0
FDB44,OUT010,1475.5
FDN02,OUT010,1363.5
FDW10,OUT045,2833.5
FDJ41,OUT019,2183.5
FDM50,OUT046,1135.5
FDW10,OUT035,2872.5
FDY48,OUT049,1680.0
NCE30,OUT027,4718.5
FDO04,OUT045,892.5
FDQ26,OUT010,1004.0
NCX29,OUT018,2017.5
FDE39,OUT046,1902.0
NCR54,OUT027,4439.0
NCP55,OUT027,2315.0
FDX22,OUT017,3461.5
FDI05,OUT035,1228.0
FDC51,OUT027,3382.0
FDC10,OUT013,2012.5
FDJ46,OUT045,2857.0
FDV10,OUT010,1089.5
FDX12,OUT027,5268.5
FDL43,OUT019,520.5
DRB13,OUT046,3103.0
FDF59,OUT027,3590.5
FDT35,OUT049,2811.0
NCJ19,OUT035,929.0
FDT35,OUT018,2517.0
FDI48,OUT046,894.5
DRC24,OUT019,552.0
NCZ05,OUT017,1653.0
FDJ57,OUT049,3308.0
FDX11,OUT017,2893.5
FDE09,OUT035,1876.5
NCK06,OUT049,1973.0
DRE37,OUT017,3018.0
FDV56,OUT046,1868.0
FDY43,OUT017,2726.5
FDV35,OUT013,2497.5
FDF05,OUT019,2168.5
FDA36,OUT035,2909.0
FDS13,OUT027,5591.5
FDU47,OUT013,2360.0
FDI36,OUT010,1156.5
FDH48,OUT046,1429.0
FDZ14,OUT013,1937.0
FDS46,OUT013,2036.5
FDE21,OUT017,1980.0
FDA26,OUT049,3515.0
FDV12,OUT046,1665.5
FDL46,OUT019,38.5
FDN57,OUT013,2342.5
NCJ18,OUT017,1850.0
FDO36,OUT045,2818.0
FDX55,OUT018,3189.5
FDT25,OUT019,211.5
FDD16,OUT049,1206.0
NCX18,OUT013,3083.0
NCG55,OUT018,1528.0
NCV18,OUT049,1379.0
NCS18,OUT035,1721.0
FDC37,OUT045,1710.0
FDE47,OUT046,2195.5
DRG49,OUT019,1981.0
FDC39,OUT049,3288.5
FDH24,OUT019,622.5
FDV39,OUT027,4626.0
NCL17,OUT045,2274.0
NCY53,OUT035,1800.5
FDH52,OUT013,1021.5
NCD19,OUT018,601.0
FDI44,OUT046,1360.0
DRD49,OUT027,5127.0
FDN08,OUT035,2022.5
FDO20,OUT027,5457.0
FDY02,OUT046,4149.0
FDX23,OUT045,1510.5
FDX01,OUT017,1958.0
FDH20,OUT027,3063.0
NCX41,OUT017,3331.5
FDD21,OUT027,3349.5
DRH11,OUT019,1012.5
DRE60,OUT018,3263.0
FDB10,OUT013,3808.5
FDH38,OUT013,1983.5
NCL07,OUT018,351.0
FDD48,OUT046,1858.0
NCT54,OUT027,2865.0
FDF32,OUT027,4601.5
DRH51,OUT045,1376.0
DRG03,OUT035,2430.0
NCY42,OUT019,374.5
FDH32,OUT017,1615.0
NCJ06,OUT027,3303.0
FDH47,OUT027,3128.0
FDZ08,OUT018,1142.5
FDK16,OUT017,1535.0
DRG01,OUT018,965.0
NCM53,OUT027,3063.5
NCB07,OUT035,3087.0
NCZ06,OUT035,3953.5
FDU48,OUT049,2107.0
NCB55,OUT027,2328.0
FDP15,OUT013,4160.0
FDF17,OUT046,3099.5
NCN06,OUT049,2638.5
DRM48,OUT018,368.0
FDH10,OUT046,3403.5
FDC60,OUT018,1148.5
FDE35,OUT018,888.5
DRI23,OUT013,2531.5
NCR38,OUT013,3947.0
FDP04,OUT035,984.5
NCW17,OUT045,2072.5
FDX34,OUT017,2042.5
NCK53,OUT045,1579.5
NCO54,OUT010,1034.5
NCH55,OUT046,2061.0
FDT44,OUT027,3333.5
DRG49,OUT046,3890.0
FDX46,OUT010,884.5
DRG36,OUT049,2759.0
FDU37,OUT049,1522.5
FDK10,OUT049,3042.5
DRF37,OUT027,5506.0
FDC44,OUT035,1866.5
FDP15,OUT046,4183.0
FDZ27,OUT027,2182.0
FDY22,OUT019,457.5
DRG51,OUT035,2605.0
FDN58,OUT045,3790.5
FDW01,OUT049,2576.0
FDX24,OUT018,1217.0
FDO51,OUT017,868.5
FDJ52,OUT027,3900.5
NCY06,OUT010,96.0
FDE20,OUT018,2498.5
FDT23,OUT010,588.0
FDQ51,OUT046,1005.5
FDE35,OUT046,1243.5
FDB46,OUT013,3496.5
NCG19,OUT035,3631.0
NCL06,OUT018,3779.0
FDT36,OUT019,1299.5
FDC56,OUT049,2062.5
FDJ26,OUT049,3540.5
FDZ59,OUT017,2685.5
FDV11,OUT027,4288.5
FDR13,OUT010,28.5
FDI15,OUT018,4049.0
FDF47,OUT018,3378.5
NCB54,OUT019,157.5
NCK19,OUT027,4398.0
FDX16,OUT017,2345.5
FDL50,OUT045,2140.5
NCE31,OUT035,577.5
DRJ01,OUT049,2626.0
FDE22,OUT013,2627.5
FDY20,OUT019,353.0
NCO14,OUT045,751.0
NCR50,OUT017,2394.0
DRM47,OUT017,3018.5
FDO27,OUT010,300.5
FDJ20,OUT027,3484.5
NCX17,OUT013,3654.5
FDG59,OUT049,845.0
FDD52,OUT045,1707.5
FDO48,OUT017,3519.5
FDC59,OUT019,652.5
FDS15,OUT018,1574.5
FDB47,OUT035,3406.5
FDV14,OUT019,522.5
FDB27,OUT013,3096.0
FDA35,OUT035,2001.0
FDN51,OUT018,3948.5
FDO39,OUT019,1082.5
FDB28,OUT049,3129.0
DRJ25,OUT046,875.0
FDH46,OUT027,3117.5
FDI10,OUT045,2846.5
FDU21,OUT018,386.5
FDD09,OUT049,2985.5
FDD10,OUT046,2986.5
FDN31,OUT010,1153.5
FDA46,OUT018,2876.0
FDM56,OUT046,1905.0
FDF11,OUT010,2033.5
FDS32,OUT018,2051.5
NCM06,OUT013,2407.0
FDZ26,OUT045,3748.0
FDO01,OUT013,2314.0
FDJ46,OUT049,2894.5
FDG26,OUT019,2245.0
FDZ38,OUT035,2724.0
NCO55,OUT013,1657.0
FDT60,OUT035,1966.0
FDW37,OUT049,1593.0
NCK42,OUT018,3141.5
FDA45,OUT046,2872.5
FDW55,OUT018,3776.5
FDY44,OUT017,3218.0
FDQ31,OUT017,1519.0
FDM09,OUT049,2864.5
FDH12,OUT018,1381.5
NCQ43,OUT035,1751.0
FDT33,OUT035,2769.5
NCT41,OUT018,2081.5
DRJ25,OUT010,1121.0
NCQ41,OUT046,3143.5
NCN17,OUT049,1660.5
DRO35,OUT027,3260.5
FDU27,OUT018,657.5
FDY43,OUT027,4160.0
FDG46,OUT035,1978.5
DRL49,OUT018,2018.0
NCB55,OUT049,967.0
FDK28,OUT049,4075.5
FDO49,OUT045,1092.0
FDT03,OUT013,2975.5
FDW33,OUT027,3139.5
FDR02,OUT035,1736.0
FDF50,OUT013,3209.0
FDA40,OUT018,1107.5
NCT53,OUT018,2332.5
FDY60,OUT035,2287.5
FDP44,OUT027,3146.5
NCQ50,OUT045,3356.0
NCC30,OUT017,2805.0
FDQ60,OUT018,1650.5
FDG41,OUT046,1775.0
FDQ03,OUT046,3915.5
FDM03,OUT045,1807.0
FDZ51,OUT018,1348.5
DRF51,OUT035,602.0
FDF39,OUT017,4108.5
FDW52,OUT035,2619.0
FDY22,OUT049,2477.5
FDG14,OUT013,2503.5
FDA57,OUT017,758.0
FDL45,OUT019,210.5
FDX28,OUT046,1557.5
NCQ54,OUT013,2671.0
FDH40,OUT045,1284.0
FDU52,OUT035,2452.5
FDT60,OUT010,4.5
FDK08,OUT045,1718.0
FDN04,OUT049,2871.5
FDE50,OUT013,3074.5
FDI16,OUT049,863.5
FDM50,OUT049,1175.5
NCV30,OUT049,1047.0
FDT44,OUT013,1921.0
FDY60,OUT013,2329.5
FDT56,OUT017,1077.0
FDV58,OUT018,2843.5
FDU04,OUT013,1925.5
NCN05,OUT027,4354.0
FDI53,OUT018,2236.5
FDD34,OUT046,2742.0
FDW47,OUT027,3503.0
FDT51,OUT027,3312.5
FDO27,OUT013,1661.5
NCQ18,OUT018,1306.0
NCW05,OUT013,1707.5
FDI15,OUT010,2144.0
NCH43,OUT010,1453.5
FDT40,OUT049,2002.5
NCG19,OUT017,3618.5
NCM30,OUT035,671.0
FDB38,OUT017,2627.5
FDB22,OUT046,2564.5
FDC58,OUT046,873.5
NCI29,OUT013,2231.0
FDA23,OUT010,347.5
DRG48,OUT013,2320.5
FDV21,OUT013,2053.5
NCG18,OUT019,273.5
FDG40,OUT045,548.5
FDU24,OUT018,1239.5
FDA22,OUT049,2847.5
FDY35,OUT046,945.0
FDJ15,OUT045,2890.0
NCW18,OUT018,3424.0
FDK56,OUT018,2766.5
FDF44,OUT046,2276.0
FDP51,OUT049,2088.5
FDU22,OUT027,3327.5
FDM28,OUT017,2769.5
NCL42,OUT046,3865.5
FDJ15,OUT019,1030.0
FDI32,OUT018,1614.5
DRL11,OUT046,2563.5
DRO59,OUT018,927.5
FDA07,OUT019,197.5
NCO53,OUT013,2835.5
FDO21,OUT045,3667.5
FDW39,OUT045,2972.5
NCV17,OUT013,2069.0
FDE22,OUT046,2695.5
NCB06,OUT018,2200.5
DRF48,OUT017,2967.0
FDB05,OUT013,3846.0
FDP28,OUT027,5434.0
FDP23,OUT046,3603.5
NCS41,OUT018,2596.5
